-27	85	4
-1	-75	3
-1	-75	3
-35	-75	3
-1	-75	3
-27	-225	3
-24	90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-150	3
-1	-75	3
-1	-75	3
-13	-225	3
-39	-105	3
-1	-75	3
-1	-75	3
-14	-120	3
-88	-180	3
-1	-75	3
-1	-75	3
-54	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	90	3
-20	-30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-22	-240	3
-72	0	3
-1	-75	3
-23	-225	3
-21	-45	3
-12	-90	3
-1	-75	3
-25	-45	3
-1	-75	3
-16	30	3
-1	-75	3
-22	-150	3
-1	-75	3
-9	-45	3
-15	-15	3
-1	-75	3
-29	-105	3
-12	-180	3
-7	-105	3
-25	105	3
-10	-150	3
-15	-225	3
-1	-75	3
-8	-180	3
-1	-75	3
-53	-255	3
-1	-75	3
-17	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-28	-150	3
-58	-330	3
-1	-75	3
-94	-180	3
-59	-45	3
-21	-225	3
-17	-105	3
-11	-165	3
-15	-135	3
-14	-240	3
92	-50	4
-1	-75	3
-26	30	3
-24	-150	3
44	10	4
-7	-75	3
-7	-135	3
-1	-75	3
-24	-270	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-180	3
-1	-75	3
-25	-135	3
-12	-210	3
-12	-60	3
-1	-75	3
70	190	4
-41	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-165	3
-1	-75	3
-10	-120	3
-1	-75	3
-11	-135	3
-1	-75	3
-75	-135	3
-1	-75	3
-1	-75	3
-81	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-150	3
-38	-150	3
-1	-75	3
-1	-75	3
-25	-195	3
-1	-75	3
-9	-45	3
-1	-75	3
-37	-225	3
-28	-240	3
-1	-75	3
-11	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
82	40	4
-93	-135	3
-20	-210	3
-1	-75	3
-17	-195	3
91	115	4
-14	-210	3
-1	-75	3
-35	-105	3
-19	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-81	-45	3
-101	-15	3
-1	-75	3
-33	-105	3
-19	-105	3
-1	-75	3
-1	-75	3
-30	-150	3
-1	-75	3
-11	-195	3
-32	-90	3
-1	-75	3
-1	-75	3
-13	-135	3
-1	-75	3
-1	-75	3
-53	-225	3
-1	-75	3
-1	-75	3
-49	-45	3
-1	-75	3
-84	-90	3
-1	-75	3
-1	-75	3
-38	-90	3
-13	-135	3
-11	-225	3
-9	-165	3
-1	-75	3
-31	-75	3
-11	-225	3
-36	-210	3
-18	-210	3
-1	-75	3
-37	-15	3
-1	-75	3
-15	-15	3
-29	-105	3
-7	-135	3
-1	-75	3
-1	-75	3
-12	-180	3
-16	-150	3
-14	-180	3
-1	-75	3
-20	30	3
-1	-75	3
-10	-120	3
-69	-165	3
-1	-75	3
-19	-195	3
88	160	4
-14	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-27	-225	3
-1	-75	3
-19	-195	3
-1	-75	3
-1	-75	3
-16	-120	3
-15	-15	3
-49	-45	3
-19	-135	3
-38	-90	3
-14	30	3
-1	-75	3
-1	-75	3
-47	-135	3
-66	-270	3
-1	-75	3
-20	-150	3
-37	-195	3
-9	-165	3
-1	-75	3
-29	-225	3
-14	30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
60	250	4
-1	-75	3
-20	90	3
-1	-75	3
-50	90	3
-19	-285	3
-1	-75	3
-1	-75	3
-9	-105	3
-1	-75	3
77	205	4
-9	-135	3
-1	-75	3
-12	90	3
-22	-150	3
-11	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-80	-210	3
-6	-120	3
-1	-75	3
-1	-75	3
-8	30	3
-1	-75	3
-1	-75	3
-36	0	3
-1	-75	3
-20	0	3
-1	-75	3
-1	-75	3
-33	-75	3
-12	-210	3
-43	-75	3
-16	-60	3
-69	-165	3
-1	-75	3
-1	-75	3
-32	-60	3
-91	-255	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-23	-225	3
-61	-285	3
-1	-75	3
-1	-75	3
-1	-75	3
-15	-105	3
-1	-75	3
-19	-165	3
-1	-75	3
-1	-75	3
-41	-195	3
-1	-75	3
-13	-195	3
-1	-75	3
-1	-75	3
-9	-75	3
-1	-75	3
-1	-75	3
-9	-195	3
-26	120	3
-28	-150	3
-1	-75	3
-1	-75	3
88	10	4
-26	-180	3
-23	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-23	-15	3
-1	-75	3
-19	-195	3
-15	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-73	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-72	-120	3
-1	-75	3
73	55	4
-1	-75	3
-28	-120	3
-1	-75	3
51	-35	4
-1	-75	3
-1	-75	3
-1	-75	3
-14	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-31	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-195	3
-1	-75	3
-42	-60	3
44	130	4
-50	-120	3
-49	-105	3
-12	-150	3
-18	-120	3
-1	-75	3
-11	-125	4
-12	-60	3
-1	-75	3
-22	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
57	-125	4
-12	-90	3
-1	-75	3
-18	-210	3
-47	-135	3
-14	-150	3
-1	-75	3
-10	-210	3
-1	-75	3
-1	-75	3
-16	-210	3
-1	-75	3
-25	-135	3
-1	-75	3
-22	-120	3
74	70	4
-8	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-210	3
-50	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
68	130	4
-12	-210	3
-11	-165	3
-1	-75	3
-15	15	3
-36	-180	3
-17	-195	3
-1	-75	3
-1	-75	3
-6	-150	3
-1	-75	3
-1	-75	3
-31	-225	3
-16	60	3
-8	-180	3
-1	-75	3
-1	-75	3
-14	-180	3
-1	-75	3
-21	15	3
-1	-75	3
-7	-165	3
-1	-75	3
-15	-165	3
-19	-75	3
-1	-75	3
-1	-75	3
-17	-105	3
-1	-75	3
-1	-75	3
-10	-120	3
-1	-75	3
-1	-75	3
-31	-75	3
-1	-75	3
-20	-120	3
-1	-75	3
-64	-210	3
-40	-60	3
-1	-75	3
-8	-180	3
-1	-75	3
-1	-75	3
-32	-60	3
-1	-75	3
-31	45	3
-1	-75	3
-1	-75	3
-1	-75	3
-37	105	3
37	55	4
-11	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-23	-75	3
-1	-75	3
-14	-30	3
-50	-30	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-105	3
-1	-75	3
-16	-60	3
-52	-90	3
-1	-75	3
-1	-75	3
-10	-90	3
-1	-75	3
-16	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-38	60	3
-13	-165	3
-1	-75	3
-15	-225	3
-46	-150	3
-1	-75	3
-22	-30	3
-1	-75	3
-7	-135	3
-34	-30	3
-15	45	3
78	70	4
-1	-75	3
-1	-75	3
-1	-75	3
-25	-105	3
-1	-75	3
-7	-75	3
-18	-150	3
-1	-75	3
-9	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
79	55	4
-27	45	3
-31	-75	3
-1	-75	3
-1	-75	3
-18	-90	3
-1	-75	3
-1	-75	3
-11	-135	3
-1	-75	3
-32	-210	3
-1	-75	3
-11	-135	3
-49	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-60	3
-1	-75	3
-9	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-49	-135	3
-1	-75	3
64	40	4
-18	-120	3
-18	30	3
-26	-210	3
-26	-180	3
-1	-75	3
-35	-225	3
-1	-75	3
-16	-180	3
-47	-15	3
-53	-195	3
-1	-75	3
-21	-45	3
-1	-75	3
-21	-165	3
-73	75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-78	60	3
-1	-75	3
-19	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-149	-45	3
-1	-75	3
-19	-45	3
-12	-150	3
-15	-195	3
-1	-75	3
-35	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-21	-225	3
-20	-90	3
-1	-75	3
-48	0	3
-7	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-35	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-37	-195	3
-1	-75	3
-1	-75	3
-20	-120	3
-8	-120	3
-13	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-53	-135	3
-15	-105	3
-40	-210	3
-19	-135	3
-63	-255	3
-1	-75	3
66	70	4
-1	-75	3
-59	-45	3
-1	-75	3
-1	-75	3
-8	-180	3
-1	-75	3
-1	-75	3
-9	-135	3
-19	105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-180	3
-1	-75	3
-91	-15	3
-1	-75	3
-17	-105	3
-23	-135	3
-13	-45	3
-8	-120	3
-21	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
91	115	4
-22	-210	3
-11	-105	3
16	220	4
-1	-75	3
-13	-105	3
-1	-75	3
-6	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
61	295	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-43	-255	3
-1	-75	3
-90	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
92	100	4
-1	-75	3
-1	-75	3
-28	-120	3
-1	-75	3
-19	-15	3
-1	-75	3
-12	-210	3
-1	-75	3
-1	-75	3
-11	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
-52	-180	3
-1	-75	3
-1	-75	3
-24	-180	3
-1	-75	3
-33	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	-150	3
154	260	5
-78	-240	3
-26	-210	3
-6	-150	3
-13	15	3
-11	45	3
-24	-90	3
-1	-75	3
-1	-75	3
-27	-225	3
-1	-75	3
-1	-75	3
-85	-195	3
-1	-75	3
-24	0	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-195	3
-1	-75	3
-16	-90	3
-1	-75	3
-14	-60	3
-22	-210	3
-1	-75	3
-17	45	3
-1	-75	3
-86	-300	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-58	-120	3
88	100	4
-1	-75	3
-1	-75	3
-1	-75	3
-21	-105	3
-36	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-34	-240	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-7	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-30	-150	3
-33	-135	3
-1	-75	3
-19	-255	3
-31	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
140	290	5
-1	-75	3
55	295	4
-1	-75	3
-28	-240	3
-8	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-37	-225	3
-1	-75	3
-1	-75	3
-70	-150	3
-30	-120	3
-9	-195	3
-54	-120	3
-11	75	3
-13	-255	3
-1	-75	3
-17	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-45	-225	3
-24	-120	3
-1	-75	3
-11	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-120	3
-27	-45	3
86	40	4
-26	-90	3
60	160	4
-30	-60	3
-1	-75	3
-1	-75	3
-19	-225	3
90	70	4
-23	-135	3
-78	-300	3
-1	-75	3
-31	45	3
-24	-120	3
-1	-75	3
-9	15	3
-1	-75	3
-1	-75	3
-87	-105	3
-64	-150	3
-1	-75	3
-19	-225	3
-1	-75	3
-6	-150	3
-11	-135	3
-18	-90	3
-1	-75	3
-1	-75	3
-14	-180	3
-39	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-44	-60	3
14	40	4
-15	-225	3
-41	-15	3
-10	-120	3
-1	-75	3
-11	-165	3
-1	-75	3
-7	-165	3
-1	-75	3
-43	-165	3
-12	-180	3
-25	-225	3
-1	-75	3
-14	30	3
-19	-195	3
-1	-75	3
-38	-210	3
-13	15	3
-14	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-23	-105	3
88	160	4
-9	-165	3
-32	-210	3
-25	-195	3
-34	-90	3
-1	-75	3
-1	-75	3
-11	-225	3
-27	-15	3
-1	-75	3
-1	-75	3
-57	-285	3
-1	-75	3
-27	-135	3
53	235	4
-18	-90	3
-26	-90	3
-1	-75	3
-15	15	3
-1	-75	3
-29	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-150	3
-40	-30	3
-11	-195	3
-1	-75	3
-15	-195	3
-6	-150	3
-31	-75	3
-1	-75	3
-8	-150	3
-13	-195	3
-1	-75	3
-15	45	3
-1	-75	3
-1	-75	3
-49	-105	3
-1	-75	3
-9	-135	3
-23	-285	3
-1	-75	3
-1	-75	3
-12	-210	3
-78	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-51	-75	3
-1	-75	3
-21	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-13	-165	3
-1	-75	3
-1	-75	3
180	200	5
-1	-75	3
-1	-75	3
-21	-255	3
-14	-30	3
-23	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-120	3
-1	-75	3
-1	-75	3
-12	-180	3
-1	-75	3
-56	-120	3
-8	-60	3
-1	-75	3
-38	-90	3
-1	-75	3
-20	30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-13	-105	3
-9	-195	3
-75	-315	3
-1	-75	3
-17	-225	3
46	-20	4
-26	-150	3
-26	-180	3
-68	-210	3
-59	45	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-47	-195	3
-23	-135	3
-1	-75	3
-1	-75	3
-16	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-180	3
-38	-150	3
-24	-180	3
-23	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-150	3
-29	-45	3
-1	-75	3
-39	-315	3
-1	-75	3
-13	-105	3
-1	-75	3
-9	-105	3
-30	-210	3
-17	-195	3
-1	-75	3
-41	-195	3
-25	45	3
-6	-150	3
-31	-225	3
-1	-75	3
-6	-150	3
-36	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-86	-90	3
-1	-75	3
-1	-75	3
-33	-225	3
-1	-75	3
-1	-75	3
-68	-210	3
-1	-75	3
-31	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-59	-15	3
-1	-75	3
-1	-75	3
-7	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-150	3
-32	60	3
64	10	4
-1	-75	3
-1	-75	3
-20	30	3
-23	-225	3
-11	-225	3
-1	-75	3
-20	90	3
-1	-75	3
-9	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-33	-105	3
-1	-75	3
-1	-75	3
-12	-150	3
-19	-45	3
-44	30	3
-7	-135	3
-1	-75	3
-26	-120	3
-23	-105	3
-1	-75	3
-1	-75	3
-10	-210	3
-1	-75	3
-19	-15	3
-33	-105	3
-1	-75	3
-1	-75	3
-12	90	3
-83	-225	3
-1	-75	3
-16	30	3
-1	-75	3
-1	-75	3
-11	45	3
57	145	4
-13	-105	3
-41	-195	3
-1	-75	3
-1	-75	3
84	70	4
-13	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-90	3
-14	-150	3
-28	-30	3
-1	-75	3
-45	-45	3
-82	-90	3
-1	-75	3
-13	-225	3
-14	-270	3
-12	-210	3
-20	30	3
-13	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-11	-195	3
-20	-180	3
-1	-75	3
-1	-75	3
-12	0	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
25	25	4
-1	-75	3
56	160	4
-1	-75	3
-33	-315	3
-30	-300	3
-1	-75	3
-11	-105	3
-1	-75	3
-1	-75	3
-96	-240	3
-1	-75	3
-24	-150	3
-20	-180	3
-75	75	3
-8	-150	3
-15	-135	3
-1	-75	3
45	85	4
-23	-285	3
-1	-75	3
-14	-30	3
-20	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-10	-120	3
-18	-120	3
-19	-105	3
-1	-75	3
-12	-120	3
-1	-75	3
-36	-120	3
-1	-75	3
-65	-15	3
-1	-75	3
-14	60	3
-13	-45	3
-34	-30	3
-6	-90	3
-1	-75	3
-1	-75	3
-7	15	3
-1	-75	3
-7	-135	3
-1	-75	3
-27	15	3
-45	105	3
-1	-75	3
-1	-75	3
-56	-210	3
-1	-75	3
-19	-75	3
-12	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
170	110	5
-1	-75	3
-1	-75	3
-33	-135	3
-38	-120	3
-14	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
65	145	4
-1	-75	3
-28	-210	3
-55	-75	3
-31	-195	3
-1	-75	3
-1	-75	3
74	100	4
85	55	4
-1	-75	3
-48	30	3
-1	-75	3
-30	-30	3
-24	-150	3
-1	-75	3
-67	-225	3
66	220	4
-1	-75	3
-18	-60	3
-26	-210	3
-1	-75	3
-10	-180	3
-1	-75	3
-1	-75	3
-17	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-150	3
-1	-75	3
-83	-135	3
-1	-75	3
-1	-75	3
-15	15	3
-1	-75	3
-31	-225	3
-38	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-180	3
-1	-75	3
-24	0	3
-1	-75	3
-1	-75	3
-14	-180	3
-12	-210	3
-1	-75	3
-1	-75	3
-11	-15	3
-1	-75	3
-36	-150	3
-33	-225	3
-103	-75	3
-1	-75	3
-1	-75	3
-11	-165	3
-1	-75	3
-12	-150	3
-22	-150	3
-1	-75	3
-12	-120	3
-1	-75	3
-9	-15	3
-24	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-19	-45	3
-1	-75	3
-29	-195	3
-1	-75	3
-1	-75	3
-22	-210	3
-42	-50	4
-77	-255	3
-1	-75	3
-22	60	3
-1	-75	3
-1	-75	3
-11	-45	3
-45	-75	3
-17	-225	3
-1	-75	3
-13	-105	3
-40	-150	3
-31	-135	3
-1	-75	3
-1	-75	3
-12	-90	3
-24	-60	3
-21	-75	3
-46	-90	3
-1	-75	3
-23	-15	3
-1	-75	3
-21	-105	3
-1	-75	3
-73	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-38	-120	3
-41	-105	3
-29	-135	3
-19	-195	3
-7	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-9	-135	3
-6	-90	3
-38	-150	3
-1	-75	3
-38	-30	3
43	55	4
-13	-135	3
-43	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	90	3
-11	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-240	3
-1	-75	3
-1	-75	3
-71	-225	3
-15	-135	3
-1	-75	3
87	-35	4
-19	-255	3
-1	-75	3
-1	-75	3
-21	-75	3
-1	-75	3
-21	15	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-210	3
-20	-210	3
-1	-75	3
-1	-75	3
-25	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
62	100	4
-1	-75	3
-1	-75	3
-13	-195	3
-1	-75	3
-1	-75	3
-96	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-28	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-47	-165	3
-15	-75	3
84	-20	4
-15	-195	3
-19	-285	3
-7	-135	3
-15	-15	3
-17	-105	3
-28	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-27	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-150	3
-30	-240	3
-1	-75	3
-44	-90	3
-16	-210	3
-56	30	3
-1	-75	3
-13	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-9	-165	3
-1	-75	3
-1	-75	3
-10	-150	3
-1	-75	3
-1	-75	3
-19	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-39	15	3
40	280	4
-8	-150	3
-90	-300	3
-1	-75	3
-1	-75	3
-22	-210	3
-1	-75	3
-17	-135	3
-1	-75	3
-26	-180	3
-1	-75	3
-1	-75	3
-38	-150	3
-1	-75	3
-19	-195	3
44	280	4
-1	-75	3
-1	-75	3
-12	-210	3
-10	30	3
-39	-165	3
-1	-75	3
-13	-195	3
-7	-135	3
-12	30	3
-1	-75	3
-76	-30	3
-1	-75	3
-68	-30	3
-1	-75	3
-1	-75	3
-32	-120	3
-1	-75	3
-1	-75	3
-7	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
80	160	4
-25	-315	3
-1	-75	3
-1	-75	3
-10	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-21	-15	3
-1	-75	3
-48	-90	3
-32	-60	3
-36	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-41	-15	3
-1	-75	3
-1	-75	3
-82	-210	3
-11	-45	3
-1	-75	3
-1	-75	3
-14	-120	3
-77	-165	3
-21	-165	3
-1	-75	3
-16	-120	3
-10	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	-180	3
-51	-105	3
-1	-75	3
-29	-255	3
-1	-75	3
-1	-75	3
-34	-150	3
-1	-75	3
258	840	6
1761	5135	23
548	1140	9
-1	-75	3
630	1600	10
538	1320	9
347	1015	7
-9	45	3
257	705	6
362	850	7
449	1175	8
-9	-45	3
782	2370	12
725	1775	11
826	1830	12
261	615	6
679	2135	11
368	760	7
1175	2995	16
1154	3100	16
516	1620	9
87	145	4
516	1620	9
344	1060	7
168	590	5
84	220	4
2159	5595	27
-10	60	3
84	220	4
455	1055	8
361	805	7
450	1040	8
-10	60	3
509	1755	9
357	775	7
467	845	8
899	2275	13
454	950	8
-1	-75	3
259	795	6
420	1460	8
-14	120	3
261	705	6
903	2215	13
531	1455	9
1265	3065	17
342	1060	7
1231	3695	17
377	655	7
1365	4705	19
897	2155	13
253	825	6
831	1725	12
720	1760	11
885	2335	13
719	1745	11
406	1730	8
892	2470	13
735	1475	11
846	3070	13
-1	-75	3
1166	2950	16
181	365	5
1128	3460	16
1087	2685	15
539	1305	9
1414	3880	19
1438	3670	19
-1	-75	3
456	980	8
711	1955	11
341	1045	7
692	2120	11
538	1440	9
366	820	7
635	1435	10
286	390	6
1156	3130	16
147	905	5
1145	3145	16
-1	-75	3
338	1210	7
608	1780	10
1551	3725	20
798	2190	12
342	1030	7
622	1360	10
353	775	7
1215	3815	17
92	130	4
82	220	4
-1	-75	3
924	2020	13
646	1420	10
735	1565	11
717	1865	11
841	1575	12
1238	3560	17
954	3080	14
1077	2655	15
972	2750	14
707	1985	11
252	750	6
613	1735	10
772	2520	12
457	1025	8
-1	-75	3
154	650	5
1622	4170	21
625	1615	10
161	605	5
-13	105	3
362	820	7
284	450	6
171	545	5
81	265	4
807	2115	12
689	2225	11
349	1075	7
170	470	5
434	1280	8
248	900	6
437	1355	8
259	735	6
434	1160	8
-8	0	3
1083	2655	15
341	1015	7
450	1010	8
-1	-75	3
799	2145	12
-6	0	3
1277	4545	18
277	525	6
1767	5165	23
161	575	5
1561	4965	21
541	1245	9
726	1640	11
1282	2870	17
1270	3110	17
267	585	6
1744	4060	22
549	1125	9
709	1985	11
628	1600	10
969	2735	14
189	275	5
676	2210	11
793	2325	12
88	190	4
182	350	5
1053	2955	15
537	1335	9
647	1135	10
704	1970	11
283	435	6
244	960	6
356	820	7
876	2530	13
872	2800	13
815	2025	12
788	2250	12
787	2415	12
1348	3300	18
1486	4640	20
1545	3785	20
329	1225	7
799	2085	12
-9	15	3
631	1555	10
527	1455	9
1129	3505	16
704	2000	11
330	1120	7
1094	3940	16
180	410	5
786	2370	12
535	1455	9
1436	3700	19
359	865	7
-1	-75	3
1116	3790	16
553	1125	9
1087	2475	15
839	3145	13
1582	4590	21
-14	120	3
256	750	6
1068	2880	15
449	1145	8
465	875	8
368	730	7
1250	3260	17
89	145	4
1079	2685	15
84	220	4
986	2390	14
1577	4785	21
589	2065	10
165	545	5
459	995	8
238	1110	6
351	1045	7
1063	2985	15
901	2215	13
546	1230	9
711	1955	11
1073	2955	15
527	1575	9
78	280	4
-1	-75	3
187	305	5
-14	90	3
262	690	6
1146	3160	16
511	1695	9
613	1735	10
1157	3265	16
719	1805	11
887	2455	13
883	2545	13
745	1475	11
83	265	4
177	425	5
82	280	4
-1	-75	3
1047	3225	15
274	540	6
802	2130	12
530	1500	9
335	1225	7
713	1895	11
966	2750	14
1429	3925	19
419	1415	8
536	1320	9
321	1345	7
1338	3660	18
64	490	4
703	1985	11
1221	3695	17
355	835	7
362	790	7
999	2435	14
1473	3295	19
610	1810	10
714	1820	11
958	2870	14
634	1510	10
179	425	5
332	1270	7
714	1940	11
614	1600	10
1088	2550	15
1060	3090	15
422	1460	8
179	335	5
535	1365	9
704	2060	11
690	2000	11
793	2055	12
712	1910	11
-1	-75	3
608	1810	10
642	1360	10
443	1205	8
447	1205	8
439	1265	8
1679	4915	22
905	2275	13
343	1045	7
539	1395	9
1682	4600	22
1302	4080	18
1426	4000	19
617	1645	10
-1	-75	3
420	1610	8
878	2620	13
1121	3385	16
654	1270	10
343	1015	7
1336	3540	18
88	190	4
167	515	5
697	1865	11
1262	2960	17
85	205	4
552	1140	9
1782	4850	23
1405	4225	19
1513	4025	20
88	160	4
85	145	4
265	735	6
711	1895	11
1163	2995	16
77	265	4
-1	-75	3
943	3005	14
811	2085	12
1664	4840	22
728	1640	11
163	575	5
899	2155	13
1597	4485	21
1577	4635	21
607	1675	10
895	2305	13
-13	105	3
995	2495	14
813	2025	12
86	220	4
267	675	6
438	1280	8
602	1930	10
270	600	6
434	1190	8
611	1855	10
1430	3820	19
162	620	5
360	880	7
624	1630	10
424	1310	8
-1	-75	3
262	690	6
85	115	4
333	1045	7
349	985	7
805	2175	12
77	295	4
885	2365	13
-1	-75	3
274	540	6
75	355	4
981	2645	14
537	1455	9
1408	4090	19
172	530	5
353	895	7
1550	5160	21
1050	3120	15
262	780	6
187	275	5
247	795	6
547	1275	9
1515	3725	20
802	2040	12
965	2645	14
433	1295	8
1236	3620	17
1677	4555	22
258	690	6
904	2320	13
165	485	5
511	1785	9
1131	3475	16
168	410	5
164	650	5
447	1055	8
713	1745	11
518	1680	9
1152	3310	16
1260	3110	17
447	1115	8
-11	45	3
372	700	7
514	1680	9
1062	2940	15
